0.0,0.0
1.0,0.1
2.0,0.2
3.0,0.3
4.0,0.4
5.0,0.5
6.0,0.6
7.0,0.7
8.0,0.8
9.0,0.9
10.0,1.0
11.0,1.1
12.0,1.2
13.0,1.3
14.0,1.4
15.0,1.5
16.0,1.6
17.0,1.7
18.0,1.8
19.0,1.9
20.0,2.0
21.0,2.1
22.0,2.2
23.0,2.3
24.0,2.4
25.0,2.5
26.0,2.6
27.0,2.7
28.0,2.8
29.0,2.9
30.0,3.0
31.0,3.1
32.0,3.2
33.0,3.3
34.0,3.4
35.0,3.5
36.0,3.6
37.0,3.7
38.0,3.8
39.0,3.9
40.0,4.0
41.0,4.1
42.0,4.2
43.0,4.3
44.0,4.4
45.0,4.5
46.0,4.6
47.0,4.7
48.0,4.8
49.0,4.9
50.0,5.0
51.0,5.1
52.0,5.2
53.0,5.3
54.0,5.4
55.0,5.5
56.0,5.6
57.0,5.7
58.0,5.8
59.0,5.9
60.0,6.0
61.0,6.1
62.0,6.2
63.0,6.3
64.0,6.4
65.0,6.5
66.0,6.6
67.0,6.7
68.0,6.8
69.0,6.9
70.0,7.0
71.0,7.1
72.0,7.2
73.0,7.3
74.0,7.4
75.0,7.5
76.0,7.6
77.0,7.7
78.0,7.8
79.0,7.9
80.0,8.0
81.0,8.1
82.0,8.2
83.0,8.3
84.0,8.4
85.0,8.5
86.0,8.6
87.0,8.7
88.0,8.8
89.0,8.9
90.0,9.0
91.0,9.1
92.0,9.2
93.0,9.3
94.0,9.4
95.0,9.5
96.0,9.6
97.0,9.7
98.0,9.8
99.0,9.9
5.0,-1000.0
